infobel_url,scrape_date,business_name,address,postal_code,city,category,phone,email,website,tva,hours,financial_url,financial_company_name,financial_registered_office,financial_creation_date,financial_tva,financial_fiscal_year,financial_administrators,position,first_name,last_name,financial_nacebel,financial_employee_count
https://www.infobel.com/fr/belgium/la_brasserie/liege/BE100709971-042221386/businessdetails.aspx,2026-07-29,La Brasserie à Liège,Place Cathédrale 3 4000 Liège LIEGE,2210,évaluations),,04 222 13 86,,https://www.labrasseriecathedrale.be/fr/menu.html,BE0835343709,Lu: 08:00-00:00; Ma: 08:00-00:00; Me: 08:00-00:00; Je: 08:00-00:00; Ve: 08:00-01:30; Sa: 08:00-01:30; Di: 09:00-00:00,https://www.infobel.com/fr/belgium/financial/vat/BE0835343709,New Cathedrale,Place Cathédrale 3 4000 Liège LIEGE,06/04/2011,BE0835343709,30/09/2025,Eric Ernest Paul Schreiber; Eric Ernest Paul Schreiber; Eric Ernest Paul Schreiber,Administrateur,Eric,Ernest Paul Schreiber,Cafés et bars,"11 (2025) 2023 2024 2025 8 9 9 10 10 11 11 12 9 10 11 Marge Brute18 713 € (2025) 2023 2024 2025 -10,000 € -5,000 € 0 € 5,000 € 10,000 € 15,000 € 20,000 € 25,000 € -3,344 8,729 18,713"
https://www.infobel.com/fr/belgium/centre_public_d_action_sociale_de_liege/liege/BE100530588-042205811/businessdetails.aspx,2026-07-29,Centre public d'Action sociale de Liège à Liège,Place Saint-Jacques 13 4000 Liège LIEGE,4000,Liège,,04 220 58 11; 04 220 58 51,,http://www.cpasdeliege.be/,BE0207663043,Lu: 09:00-12:00; Ma: 09:00-12:00; Me: 09:00-12:00; Je: 09:00-12:00; Ve: 09:00-12:00,https://www.infobel.com/fr/belgium/financial/vat/BE0207663043,Centre Public d'Action Sociale de Liège,Place Saint-Jacques 13 4000 Liège LIEGE,01/01/1926,BE0207663043,,Paul Bonjean,Administrateur,Paul,Bonjean,Centres Publics d'Action Sociale (C.P.A.S.),
https://www.infobel.com/fr/belgium/le_shanghai/liege/BE100529972-042222263/businessdetails.aspx,2026-07-29,Le Shanghai à Liège - Rue Charles Magnette 60102,Rue Charles Magnette 60 102 4000 Liège LIEGE,3470,évaluations),,04 222 22 63; 04 223 00 50,,http://www.leshanghai.be/,BE0459882344,Lu: 12:00-14:30; Me: 12:00-14:30; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 12:00-14:30; Di: 12:00-14:30,https://www.infobel.com/fr/belgium/financial/vat/BE0459882344,Le Shanghai,Rue Charles Magnette 60 102 4000 Liège LIEGE,31/01/1997,BE0459882344,31/12/2024,Ai Mei Chen; Ai-Mei Chen; Ai-Mei Chen,Administrateur,Ai,Mei Chen,Restauration à service complet,"19 (2024) 2022 2023 2024 14 15 16 17 18 19 20 21 16 20 19 Marge Brute51 973 € (2024) 2022 2023 2024 0 € 20,000 € 40,000 € 60,000 € 80,000 € 100,000 € 120,000 € 140,000 € 160,000 € 180,000 € 200,000 € 188,991 45,832 51,973"
https://www.infobel.com/fr/belgium/jena_tennis/liege/BE100499654-042266650/businessdetails.aspx,2026-07-29,Jena Tennis à Liège,Rue de la Scierie 16 4000 Liège LIEGE,4000,Liège,,0495 57 62 13; 04 226 66 50,,http://www.jenatennis.be/,BE0849708617,Lu: 12:30-23:30; Ma: 10:00-23:30; Me: 10:00-23:30; Je: 10:00-23:30; Ve: 10:00-23:30; Sa: 09:00-23:30; Di: 09:00-23:30,https://www.infobel.com/fr/belgium/financial/vat/BE0849708617,Jena Tennis,Rue de la Scierie 16 4000 Liège LIEGE,18/10/2012,BE0849708617,31/12/2024,Gordon Charles Yves Henroye; Gordon Charles Yves Henroye,Administrateur,Gordon,Charles Yves Henroye,"Restauration à service restreint, à l'exclusion de restauration mobile","1 (2024) 2022 2024 0 1 2 3 4 5 6 7 8 9 10 1 1 Marge Brute123 542 € (2024) 2022 2023 2024 0 € 20,000 € 40,000 € 60,000 € 80,000 € 100,000 € 120,000 € 140,000 € 57,918 116,208 123,542"
https://www.infobel.com/fr/belgium/wok_cite_des_perles/liege/BE100404319-043437888/businessdetails.aspx,2026-07-29,Wok Cité Des Perles à Liège,Boulevard Cuivre et Zinc 29 A 4030 Liège LIEGE,1144,évaluations),,04 343 78 88,,http://www.citedesperles.com/,BE2233980769,Ma: 12:00-14:30; Me: 12:00-14:30; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 12:00-14:30; Di: 12:00-14:30,https://www.infobel.com/fr/belgium/financial/vat/BE2233980769,Le Wok Cite des Perles,Boulevard Cuivre et Zinc 29 A 4030 Liège LIEGE,09/06/2014,BE2233980769,,,,,,Restauration à service complet,
https://www.infobel.com/fr/belgium/la_ciociara/liege/BE100301953-042344414/businessdetails.aspx,2026-07-29,La Ciociara à Liège,Chaussée de Tongres 196 4000 Liège LIEGE,4000,Liège,,0497 23 84 39; 04 234 44 14,,http://www.laciociara.be,BE0876809922,Lu: 12:00-15:00; Me: 12:00-15:00; Je: 12:00-15:00; Ve: 12:00-15:00; Di: 12:00-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0876809922,Maroma,Chaussée de Tongres 196 4000 Liège LIEGE,10/10/2005,BE0876809922,31/12/2024,Giani Lollo; Giani Lollo,Administrateur,Giani,Lollo,Restauration à service complet,"2 (2024) 2022 2023 2024 0 1 2 3 4 5 6 7 8 9 10 2 2 2 Marge Brute36 179 € (2024) 2022 2023 2024 0 € 10,000 € 20,000 € 30,000 € 40,000 € 50,000 € 60,000 € 70,000 € 54,600 60,113 36,179"
https://www.infobel.com/fr/belgium/monte_cassino/liege/BE100132164-043797260/businessdetails.aspx,2026-07-29,Monte Cassino à Liège,,4020,Liège,,04 379 72 60,,https://monte-cassino.be/fr,BE2377318857,Lu: 12:00-14:30; Me: 12:00-14:30; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 12:00-14:30; Di: 12:00-14:30,https://www.infobel.com/fr/belgium/financial/vat/BE2377318857,,,,,,,,,,,
https://www.infobel.com/fr/belgium/yolex/liege/BE100695295-042241940/businessdetails.aspx,2026-07-29,Yolex à Liège,Rue des Guillemins 76 4000 Liège LIEGE,4000,Liège,,0475 37 52 53; 04 224 19 40,info@oye-oye.net,https://latelierpates.com/,BE0562855564,Lu: 18:00-21:30; Ma: 18:00-21:30; Me: 12:00-14:00; Je: 12:00-14:00; Ve: 12:00-14:00; Sa: 12:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0562855564,l'Atelier Pâtes,Rue des Guillemins 76 4000 Liège LIEGE,18/09/2014,BE0562855564,31/12/2022,Yohan Jean-Marc Marc Fermont,Administrateur,Yohan,Jean-Marc Marc Fermont,"Restauration à service restreint, à l'exclusion de restauration mobile","1 (2022) 2020 2022 0 1 2 3 4 5 6 7 8 9 10 0 1 Marge Brute35 058 € (2022) 2020 2021 2022 -40,000 € -30,000 € -20,000 € -10,000 € 0 € 10,000 € 20,000 € 30,000 € 40,000 € -12,810 -29,516 35,058"
https://www.infobel.com/fr/belgium/allaterrazza/liege/BE107049636-042236556/businessdetails.aspx,2026-07-29,AllaTerrazza à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,042236556,info@oye-oye.net,https://allaterrazza.be/,BE0453604761,,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/carre_d_as_bowling/liege/BE107271722-042535675/businessdetails.aspx,2026-07-29,Carré d'As Bowling à Liège - Rue Paradis 54,Rue Paradis 54 5 4000 Liège LIEGE,3235,évaluations),,0473 65 16 31; 04 253 56 75,,http://www.bowlingcarredas.be/,BE2038239125,Lu: 10:00-01:00; Ma: 10:00-01:00; Me: 10:00-01:00; Je: 10:00-01:00; Ve: 10:00-03:00; Sa: 10:00-03:00; Di: 11:00-01:00,https://www.infobel.com/fr/belgium/financial/vat/BE2038239125,Le Carre d'As,Rue Paradis 54 5 4000 Liège LIEGE,27/05/1988,BE2038239125,,,,,,Cafés-restaurants (tavernes),
https://www.infobel.com/fr/belgium/bistrot_bri_ce/liege/BE107100937/businessdetails.aspx,2026-07-29,Bistrot Bri-ce à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,0493 42 17 39,,https://www.bistrotbri-ce.com/,BE0453604761,Me: 18:00-22:00; Je: 18:00-22:00; Ve: 12:00-14:00; Sa: 18:00-22:00; Di: 12:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/sabores_espanola/liege/BE107098420/businessdetails.aspx,2026-07-29,Sabores Española à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,0472 47 44 86,saboresespanola@outlook.com,https://saboresespanola.be/,BE0453604761,Ma: 11:00-14:30; Me: 11:00-14:30; Je: 11:00-14:30; Ve: 11:00-14:30; Sa: 11:00-22:00,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/pita_santorini/liege/BE107039043-043659673/businessdetails.aspx,2026-07-29,Pita Santorini à Liège,Rue de Herve 707 4030 Liège LIEGE,4030,Liège,,0484 53 96 32; 04 365 96 73,,https://www.facebook.com/Pita-Santorini-395506743848420/,BE0783953901,Ma: 11:30-14:00; Me: 11:30-14:00; Je: 11:30-14:00; Ve: 11:30-14:00; Sa: 11:30-23:30; Di: 11:30-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0783953901,PITA SANTORINI,Rue de Herve 707 4030 Liège LIEGE,29/03/2022,BE0783953901,31/12/2024,Cengiz Yaldiz,Administrateur,Cengiz,Yaldiz,"Restauration à service restreint, à l'exclusion de restauration mobile Marge Brute14 516 € (2024) 2022 2023 2024 0 € 2,000 € 4,000 € 6,000 € 8,000 € 10,000 € 12,000 € 14,000 € 16,000 € 3,157 1,340 14,516",
https://www.infobel.com/fr/belgium/antipode/liege/BE106929979-043784580/businessdetails.aspx,2026-07-29,Antipode à Liège,Rue des Clarisses 58 4000 Liège LIEGE,4000,Liège,,04 378 45 80,,http://www.antipode-restaurant.be/,BE1016109345,,https://www.infobel.com/fr/belgium/financial/vat/BE1016109345,Jfb Antipode,Rue des Clarisses 58 4000 Liège LIEGE,12/11/2024,BE1016109345,,Benjamin Collin; Jean-françois Naa,Administrateur,Benjamin,Collin,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/sympa_bar/liege/BE106161729/businessdetails.aspx,2026-07-29,Sympa Bar à Liège,Place du Vingt Août 28 4000 Liège LIEGE,4000,Liège,,0495 78 48 79,,https://beacons.ai/sympabar,BE2295520638,Lu: 16:00-00:00; Ma: 16:00-00:00; Me: 16:00-00:00; Je: 16:00-01:00; Ve: 16:00-01:00; Sa: 16:00-01:00; Di: 14:00-20:00,https://www.infobel.com/fr/belgium/financial/vat/BE2295520638,Sympa Bar,Place du Vingt Août 28 4000 Liège LIEGE,05/12/2019,BE2295520638,,,,,,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/la_prova/liege/BE106000122-042786314/businessdetails.aspx,2026-07-29,La Prova à Liège,Boulevard de la Sauvenière 135 BP D 4000 Liège LIEGE,4000,Liège,,0496 14 86 63; 04 278 63 14,la.prova@outlook.com,https://www.facebook.com/profile.php?id=100063655538088,BE0745922179,Je: 18:00-23:00; Ve: 18:00-04:00; Sa: 18:00-04:00,https://www.infobel.com/fr/belgium/financial/vat/BE0745922179,MPS,Boulevard de la Sauvenière 135 BP D 4000 Liège LIEGE,10/04/2020,BE0745922179,31/12/2024,téphanie Janssen; Michaël Lognard,Administrateur,téphanie,Janssen,Cafés et bars,"1 (2024) 2022 2023 2024 0 1 2 3 4 5 6 7 8 9 10 2 1 1 Marge Brute-46 763 € (2024) 2022 2023 2024 -60,000 € -50,000 € -40,000 € -30,000 € -20,000 € -10,000 € 0 € 10,000 € 20,000 € -25,137 13,842 -46,763"
https://www.infobel.com/fr/belgium/tip_ban_thai/liege/BE105949875/businessdetails.aspx,2026-07-29,Tip Ban Thai à Liège,Avenue Louise 231 1050 Bruxelles,4032,Liège,,0470 38 01 91,,http://facebook.com/Tipbanthai,BE0453604761,,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/restaurant_chez_marinko_rupcic/liege/BE100718904-043383554/businessdetails.aspx,2026-07-29,Restaurant chez marinko rupcic à Liège,Rue du Vieux Frêne 21 BP 2 4031 Liège LIEGE,4031,Liège,,0476 35 33 55; 04 338 35 54; 04 336 05 67,veroniksmeets@hotmail.com,https://www.facebook.com/profile.php?id=100061258099821,BE0806409597,Lu: 12:00-14:00; Ma: 12:00-14:00; Me: 12:00-14:00; Je: 12:00-14:00; Ve: 12:00-14:00; Sa: 19:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0806409597,Restaurant chez Marinko Rupcic,Rue du Vieux Frêne 21 BP 2 4031 Liège LIEGE,16/09/2008,BE0806409597,31/12/2024,Marinko Rupcic; Véronique Smeets,Administrateur,Marinko,Rupcic,"Restauration à service restreint, à l'exclusion de restauration mobile","0 (2022) 2022 0 1 2 3 4 5 6 7 8 9 10 0 Marge Brute-42 065 € (2024) 2022 2023 2024 -50,000 € -40,000 € -30,000 € -20,000 € -10,000 € 0 € 10,000 € 20,000 € 30,000 € 22,584 -38,497 -42,065"
https://www.infobel.com/fr/belgium/la_cantina/liege/BE100128195-042213535/businessdetails.aspx,2026-07-29,La Cantina à Liège,Rue Saint-Denis 2 4000 Liège LIEGE,4000,Liège,,04 221 35 35; 04 221 33 82,cantinaliege@gmail.com,https://www.lacantinaliege.be/,BE0427459501,Me: 12:00-22:00; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 12:00-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0427459501,MORANT,Rue Saint-Denis 2 4000 Liège LIEGE,11/06/1985,BE0427459501,31/12/2024,téphanie Gabriel Michelle Uhoda; Stéphanie Gabriel Michelle Uhoda; Stéphanie Gabriel Michelle Uhoda,Administrateur,téphanie,Gabriel Michelle Uhoda,Restauration à service complet,"5 (2022) 2022 0 1 2 3 4 5 6 7 8 9 10 5 Marge Brute-30 249 € (2024) 2022 2023 2024 -35,000 € -30,000 € -25,000 € -20,000 € -15,000 € -10,000 € -5,000 € 0 € -32,704 -22,621 -30,249"
https://www.infobel.com/fr/belgium/snack_sandwiche_pita/liege/BE106575583/businessdetails.aspx,2026-07-29,Snack Sandwiche Pita à Liège,Rue de Herve 59 4030 Liège LIEGE,4020,Liège,,0486 53 87 63,,https://www.snacksandwichepita.be/contact,BE0754822722,Lu: 11:00-22:30; Ma: 11:00-22:30; Me: 11:00-22:30; Je: 11:00-22:30; Ve: 11:00-22:30; Di: 11:00-22:30,https://www.infobel.com/fr/belgium/financial/vat/BE0754822722,SANDWICH PITA,Rue de Herve 59 4030 Liège LIEGE,24/09/2020,BE0754822722,31/12/2024,Mehmet Agirman,Administrateur,Mehmet,Agirman,"Restauration à service restreint, à l'exclusion de restauration mobile","0 (2023) 2023 0 1 2 3 4 5 6 7 8 9 10 0 Marge Brute2 449 € (2024) 2022 2023 2024 -10,000 € -8,000 € -6,000 € -4,000 € -2,000 € 0 € 2,000 € 4,000 € -8,845 -5,168 2,449"
https://www.infobel.com/fr/belgium/o_bella_ciao/liege/BE106403769-043394471/businessdetails.aspx,2026-07-29,O bella ciao à Liège,Rue Grétry 87 4020 Liège LIEGE,4020,Liège,,0474 06 85 02; 04 339 44 71,,http://www.lacasadespapilles.be/,BE2343271659,,https://www.infobel.com/fr/belgium/financial/vat/BE2343271659,L'Effet Mer,Rue Grétry 87 4020 Liège LIEGE,01/04/2023,BE2343271659,,,,,,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/vimmax/liege/BE105980047-043443276/businessdetails.aspx,2026-07-29,VIMMAX à Liège,Boulevard Raymond Poincaré 7 4020 Liège LIEGE,4020,Liège,,04 344 32 76,us@belchicken.com,https://belchicken.com/,BE2290310451,,https://www.infobel.com/fr/belgium/financial/vat/BE2290310451,Vimmax,Boulevard Raymond Poincaré 7 4020 Liège LIEGE,24/06/2019,BE2290310451,,,,,,Restauration à service complet,
https://www.infobel.com/fr/belgium/mamma_mia/liege/BE105968059/businessdetails.aspx,2026-07-29,Mamma Mia à Liège,Avenue Louise 231 1050 Bruxelles,4020,Liège,,0494 85 85 58,,https://www.pizzeriamammamiaaufeudebois.be/contact,BE0453604761,,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/l_industrie/liege/BE105955865-042230854/businessdetails.aspx,2026-07-29,L'industrie à Liège,Rue Saint-Gilles 6 4000 Liège LIEGE,4000,Liège,,0492 36 76 13; 04 223 08 54,info@oye-oye.net,https://restaurant-industrie.be/,BE0721394938,,https://www.infobel.com/fr/belgium/financial/vat/BE0721394938,Dridri,Rue Saint-Gilles 6 4000 Liège LIEGE,21/02/2019,BE0721394938,31/12/2024,Drilon Ibraimi; Fatmir Ibraimi; Tommy Scifo,Administrateur,Drilon,Ibraimi,Restauration à service complet,"4 (2024) 2022 2023 2024 0 1 2 3 4 5 6 7 8 9 10 3 3 4 Marge Brute21 248 € (2024) 2022 2023 2024 0 € 10,000 € 20,000 € 30,000 € 40,000 € 50,000 € 60,000 € 50,490 8,767 21,248"
https://www.infobel.com/fr/belgium/sj_famiglia/liege/BE105604519-042866560/businessdetails.aspx,2026-07-29,SJ FAMIGLIA à Liège,Avenue de la Croix-Rouge 128 4020 Liège LIEGE,4020,Liège,,0495 28 21 60; 04 286 65 60,,https://la-famiglia-halal-restaurant.business.site/,BE0712582685,Lu: 19:00-02:00; Ma: 19:00-02:00; Me: 19:00-02:00; Je: 19:00-02:00; Ve: 19:00-02:00; Sa: 19:00-02:00,https://www.infobel.com/fr/belgium/financial/vat/BE0712582685,SJ FAMIGLIA,Avenue de la Croix-Rouge 128 4020 Liège LIEGE,25/10/2018,BE0712582685,31/12/2024,Youssef Eddirhami,Administrateur,Youssef,Eddirhami,"Restauration à service restreint, à l'exclusion de restauration mobile Marge Brute-10 123 € (2024) 2022 2023 2024 -16,000 € -14,000 € -12,000 € -10,000 € -8,000 € -6,000 € -4,000 € -2,000 € 0 € -10,047 -14,932 -10,123",
https://www.infobel.com/fr/belgium/pita_istanbul/liege/BE105320022/businessdetails.aspx,2026-07-29,Pita Istanbul à Liège,,4020,Liège,,0468 08 07 62,info@menute.be,https://www.pitanatalis.be/contact,BE0589944496,Lu: 11:00-23:00; Ma: 11:00-23:00; Me: 11:00-23:00; Je: 11:00-23:00; Ve: 11:00-23:00; Sa: 11:00-23:00; Di: 11:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0589944496,,,,,,,,,,,
https://www.infobel.com/fr/belgium/leena/liege/BE105097551-042224359/businessdetails.aspx,2026-07-29,Leena à Liège,Rue Léon Frédéricq 14 4020 Liège LIEGE,4020,Liège,,04 222 43 59,contact@grandcafedelagare.be,http://www.grandcafedelagare.be/,BE0826910449,,https://www.infobel.com/fr/belgium/financial/vat/BE0826910449,Leena,Rue Léon Frédéricq 14 4020 Liège LIEGE,21/06/2010,BE0826910449,31/12/2024,Elena Angelina Castrogiovanni; Erick Antoine Joseph Lamarre,Administrateur,Elena,Angelina Castrogiovanni,Restauration à service complet,"27 (2024) 2022 2023 2024 21 22 23 24 25 26 27 28 23 26 27 Marge Brute3 215 483 € (2024) 2022 2023 2024 -300,000 € -250,000 € -200,000 € -150,000 € -100,000 € -50,000 € 0 € -197,138 -280,176 -114,409"
https://www.infobel.com/fr/belgium/redic/liege/BE102308741-043759798/businessdetails.aspx,2026-07-29,REDIC à Liège,Rue Hemricourt 3 4000 Liège LIEGE,4000,Liège,,04 375 97 98,liege@babbo-pizza.be,http://www.babbo-pizza.be/,BE0536739305,,https://www.infobel.com/fr/belgium/financial/vat/BE0536739305,LA GAUFRE,Rue Hemricourt 3 4000 Liège LIEGE,01/07/2013,BE0536739305,,Igor Swystowycz; Igor Swystowycz; Igor Swystowycz,Administrateur,Igor,Swystowycz,Activités de conseil pour les affaires et autre conseil de gestion,
https://www.infobel.com/fr/belgium/new_pita_istanbul/liege/BE100547862-042636213/businessdetails.aspx,2026-07-29,New pita istanbul à Liège,Rue de la Station 79 4032 Liège LIEGE,4032,Liège,,0465 33 01 99; 04 263 62 13,,https://search.infobelpro.com/belgium/fr/liege/liege,BE0802100324,Lu: 11:30-23:00; Ma: 11:30-23:00; Me: 11:30-23:00; Je: 11:30-23:00; Ve: 11:30-23:00; Sa: 11:30-23:00; Di: 11:30-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0802100324,NEW PITA ISTANBUL,Rue de la Station 79 4032 Liège LIEGE,01/06/2023,BE0802100324,,eyfeddin Akay,Administrateur,eyfeddin,Akay,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/yuan_lai/liege/BE100530404-042321732/businessdetails.aspx,2026-07-29,Yuan Lai à Liège,Rue Saint-Gilles 40 4000 Liège LIEGE,4000,Liège,,0492 11 52 33; 04 232 17 32,,http://chifuri.io/,BE0825756050,Lu: 11:30-14:30; Ma: 11:30-14:30; Me: 11:30-14:30; Je: 11:30-14:30; Ve: 11:30-14:30; Sa: 11:30-14:30; Di: 17:30-21:30,https://www.infobel.com/fr/belgium/financial/vat/BE0825756050,Zhang Yonghai,Rue Saint-Gilles 40 4000 Liège LIEGE,01/06/2010,BE0825756050,,Yonghai Zhang,Administrateur,Yonghai,Zhang,Activités de traiteur événementiel,
https://www.infobel.com/fr/belgium/trattoria_il_contadino/liege/BE100269662-043430014/businessdetails.aspx,2026-07-29,Trattoria Il Contadino à Liège,Rue Roture 72 4020 Liège LIEGE,4020,Liège,,0477 60 03 20; 04 343 00 14,,http://www.ilcontadino.be/,BE0870604692,Lu: 12:00-14:00; Je: 12:00-14:00; Ve: 12:00-14:00; Sa: 18:30-22:00; Di: 12:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0870604692,TRATTORIA IL CONTADINO,Rue Roture 72 4020 Liège LIEGE,03/12/2004,BE0870604692,31/12/2024,Orazio Luigi Lollo; Giacoma INTINI; Orazio Luigi Lollo,Administrateur,Orazio,Luigi Lollo,"Restauration à service complet Marge Brute5 668 € (2024) 2022 2023 2024 -8,000 € -6,000 € -4,000 € -2,000 € 0 € 2,000 € 4,000 € 6,000 € 8,000 € -7,203 -6,529 5,668",
